Area,Process,Unauthenticated,Volunteer,Admin,Super Admin,Access,Notes
Before login,Browse shifts,playa,✓,✓,✓,Both,"Off-playa needs auth; on-playa kiosk walk-up allowed (middleware allowlist)"
Before login,Sign in,✓,✓,✓,✓,Both,"Passcode + name dropdown on-playa; Okta SSO off-playa"
Before login,Create a new volunteer account,✓,—,—,—,Both,"Self-signup; auto-generates shiftboard id + passcode"
Before login,Contact / send a message,✓,✓,✓,✓,Both,"Recipients: VC / manager / data / tech; or 'send me a reminder'"
Before login,View reports,✓,✓,✓,✓,Both,"Links out to population reports + blackrockcitycensus.org"
Before login,View Help,✓,✓,✓,✓,Both,"Currently tablet-focused content (see gap analysis)"
Before login,Doodle (shared canvas),✓,✓,✓,✓,Both,"Easter-egg; real-time via socket"
Self-service,View my account/profile,—,self,✓,✓,Both,"Admins can view anyone"
Self-service,Edit personal info,—,self,✓,✓,Both,"Name, email, phone, location, emergency contact"
Self-service,Set arrival date,—,self,✓,✓,Both,"Drives SAP day-by-day requirements"
Self-service,Email subscribe/unsubscribe,—,self,—,—,Both,"Self-only; admins cannot toggle for others"
Self-service,View/reset my passcode,—,self,✓,✓,Both,"Read is self-only; admins can reset (not reveal) anyone's"
Self-service,View my checklist,—,self,✓,✓,Both,"Trainings + Behavioral Standards + welcome course + profile-updated"
Self-service,Complete a training,—,self,—,—,Both,"Via Hive link -> /training/confirmation/[code]; grants the training's role"
Self-service,Sign Behavioral Standards,—,self,✓,✓,Both,"On-playa: force-gated after login. Off-playa: plain checklist item"
Self-service,View shifts / agenda,playa,✓,✓,✓,Both,"THE Shifts page (agenda): open + your own, grouped by day"
Self-service,Sign up for a shift,—,✓,✓,✓,Both,"Role-gated per position; conflicts + full flagged"
Self-service,Remove myself from a shift,—,self,✓,✓,Both,"Critical-position self-removal block is open (#308)"
Self-service,See shift eligibility,—,self,✓,✓,Both,"Role gate; time conflict; full — shown as gray-out reasons"
Self-service,View my CSP / SAP status,—,self,✓,✓,Both,"Required CSP hardcoded 12; SAP bypass: staff / other-sap / post-open"
Self-service,Download my shift list,—,self,✓,✓,Both,"PDF/CSV export"
On-playa tablet,Open a shift's roster,✓,✓,✓,✓,Playa,"Shift detail page; the check-in surface"
On-playa tablet,Check a volunteer in/out,—,—,window,window,Playa,"Only within window: 1h before -> 2h after (UI-gated)"
On-playa tablet,Add a volunteer to a shift,—,—,✓,✓,Both,"Blocks adds on canceled shifts; sends assignment email"
On-playa tablet,Remove a volunteer from a shift,—,self,✓,✓,Both,"Self-remove or admin remove"
On-playa tablet,Review a volunteer,—,—,✓,✓,Playa,"Leadership assessment (exceeds/meets/coaching/not-fit)"
On-playa tablet,Message a volunteer,—,—,✓,✓,Both,"Links to Contact"
Admin,View volunteer roster,—,—,✓,✓,Both,"With attended / no-show / remaining counts"
Admin,Manage roles (CRUD + display),—,—,✓,✓,Both,"Create/update/delete/hide roles"
Admin,Grant/revoke a role,—,—,✓,✓,Both,"To/from a volunteer"
Admin,View volunteers in a role,—,—,✓,✓,Both,
Admin,Developer-mode settings,—,—,✓,✓,Both,"Mock account type, datetime override, disable idle"
Super admin,Manage event dates,—,—,—,✓,Both,"Create/update/delete calendar dates"
Super admin,Manage shift categories,—,—,—,✓,Both,
Super admin,Manage shift positions,—,—,—,✓,Both,"Role gate, prerequisite, lead/critical, CSP, details"
Super admin,Manage shift types + times,—,—,—,✓,Both,"Adds/updates times + positions; sends cancel/restore emails"
Super admin,SAP: view pool,—,—,—,✓,Both,"Unassigned / assigned / received / burned"
Super admin,SAP: upload batch PDF,—,—,—,✓,Both,"Splits by page, dedupes by ticket id"
Super admin,SAP: view people + target dates,—,—,—,✓,Both,"Auto-picks SAP date = day before first CSP shift"
Super admin,SAP: manage off-book people,—,—,—,✓,Both,"Pre-signup, keyed by email"
Super admin,SAP: assign/release,—,—,—,✓,Both,"Atomic + DB lock; only 'assigned' can be released"
Super admin,SAP: email / issue a SAP,—,—,—,✓,Both,"First delivery locks assigned -> received"
